sample_id,growth_run_id,source_afm_file,afm_file_id,plane_corrected_array_path,second_order_afm_path,scan_size_x_um,scan_size_y_um,resolution_x,resolution_y,height_unit,rq_nm,ra_nm,robust_height_range_nm,height_skewness,height_kurtosis,paired_primary,paired_exploratory,unpaired_support,representative_for_sample,quality_pass,quality_flags,source_array_hash,unit_shape_paths,centered_map_paths,resize_audit,physical_rq,physical_ra,physical_robust_height_range,physical_p95_p5,physical_peak_to_valley,physical_skewness,physical_kurtosis,physical_mean_abs_gradient,physical_rms_gradient,physical_slope_q05,physical_slope_q50,physical_slope_q95,physical_autocorr_length_nm,physical_corr_length_x_nm,physical_corr_length_y_nm,physical_anisotropy_ratio,physical_gradient_orientation_entropy,physical_q01,physical_q05,physical_q25,physical_q50,physical_q75,physical_q95,physical_q99,physical_psd_low_fraction,physical_psd_mid_fraction,physical_psd_high_fraction,physical_psd_slope,unit_rq,unit_ra,unit_robust_height_range,unit_p95_p5,unit_peak_to_valley,unit_skewness,unit_kurtosis,unit_mean_abs_gradient,unit_rms_gradient,unit_slope_q05,unit_slope_q50,unit_slope_q95,unit_autocorr_length_nm,unit_corr_length_x_nm,unit_corr_length_y_nm,unit_anisotropy_ratio,unit_gradient_orientation_entropy,unit_q01,unit_q05,unit_q25,unit_q50,unit_q75,unit_q95,unit_q99,unit_psd_low_fraction,unit_psd_mid_fraction,unit_psd_high_fraction,unit_psd_slope,scan_number,source_path,source_shape,source_scan_size_um,crop_quarter,crop_bounds_xyxy,output_shape,effective_scan_size_um,processing_order,second_order_model,second_order_robust,second_order_iterations,second_order_fit_fraction,second_order_coefficients,second_order_rank,second_order_condition_number,output_path,background_path,source_sha256,output_sha256,metadata_path,finite_fraction
6057,6057,data/pair/6057/AFM/GdSb_N6057_ctr.015,GdSb_N6057_ctr_015,data/afm_second_order/6057/GdSb_N6057_ctr_015/GdSb_N6057_ctr_015_height.npy,data/afm_second_order/6057/GdSb_N6057_ctr_015/GdSb_N6057_ctr_015_height.npy,1.0,1.0,256,256,nm,4.092562198638916,3.1390053065592975,19.43616104125977,-0.473986580657264,3.8609201369843538,True,True,False,False,True,,68d58ab31adbcfc47b1b23715b6958cb7d6b4e905cd55aac667710804f45fbac,"{""256"": ""outputs/rheed_video_afm_story/variants/afm_second_order_y2_v1/afm_bank/second_order_unit_shape_maps/6057__GdSb_N6057_ctr_015_unit_shape_256.npy""}","{""256"": ""outputs/rheed_video_afm_story/variants/afm_second_order_y2_v1/afm_bank/second_order_unit_shape_maps/6057__GdSb_N6057_ctr_015_centered_256.npy""}",{},4.0925623508285325,3.1390053207996846,19.436160755157474,13.358855605125427,32.13495063781738,-0.473986580657264,3.8609201369843538,206.14699718347444,282.79998812023024,12.54064896335997,144.84795795926362,596.3511232149324,35.29411764705882,35.29411764705882,35.29411764705882,1.0,0.9948655324857448,-11.175743344319988,-7.380218937886883,-2.3404944090973627,0.3498262913096656,2.6559817046988714,5.978636667238544,8.260417410837485,0.9994155446060972,0.0005259657383164,5.848965558625398e-05,-3.7523358737364703,0.9999989628143932,0.767001649846487,4.749137270450593,3.264175444841385,7.852028608322144,-0.473986498282886,3.860920038820916,50.371079266229685,69.1008879066479,3.064252485793574,35.39294159059727,145.71568936788282,35.29411764705882,35.29411764705882,35.29411764705882,1.0,0.9948655324155689,-2.7307417953584037,-1.8033228183362329,-0.5718891287419638,0.0854784657981553,0.648977029862658,1.4608526265051522,2.018395475092189,0.9994155446241184,0.0005259657214258,5.848965445561692e-05,-3.752335868522044,,,,,,,,,,,,,,,,,,,,,,
6057,6057,data/pair/6057/AFM/GdSb_N6057_ctr.016,GdSb_N6057_ctr_016,data/afm_second_order/6057/GdSb_N6057_ctr_016/GdSb_N6057_ctr_016_height.npy,data/afm_second_order/6057/GdSb_N6057_ctr_016/GdSb_N6057_ctr_016_height.npy,1.0,1.0,256,256,nm,4.665204048156738,3.6703612140030537,22.471107482910156,-0.2046305643912112,3.267920512972551,True,True,False,False,True,,47dc68e6bf823fbcc551146b3228e97dfda037e78b9d0ab7235ff18fb177b0c2,"{""256"": ""outputs/rheed_video_afm_story/variants/afm_second_order_y2_v1/afm_bank/second_order_unit_shape_maps/6057__GdSb_N6057_ctr_016_unit_shape_256.npy""}","{""256"": ""outputs/rheed_video_afm_story/variants/afm_second_order_y2_v1/afm_bank/second_order_unit_shape_maps/6057__GdSb_N6057_ctr_016_centered_256.npy""}",{},4.665204201069185,3.670361218511754,22.471108055114748,15.593887686729431,31.75760555267334,-0.2046305643912112,3.267920512972551,226.0474784708456,303.3260208248457,16.598085913487076,173.65332140559315,612.8400990748295,35.29411764705882,39.2156862745098,35.29411764705882,1.1111111111111112,0.9918968247391248,-11.692374591882524,-7.976125888879594,-2.9619603086069186,0.2820918332979123,3.045939869825546,7.617761797849837,10.778733463232223,0.9994471957940364,0.0005162557323805,3.654847358332969e-05,-4.15036888955853,0.9999989928455932,0.7867517399158505,4.816741943359375,3.342591553926468,6.807327747344971,-0.204630490946077,3.267920493789432,48.453881134385014,65.01874301579309,3.557825584007798,37.22305182081631,131.36391166985808,35.29411764705882,39.2156862745098,35.29411764705882,1.1111111111111112,0.9918968247603288,-2.5062915739244827,-1.709703838509978,-0.634904122037352,0.060467118340074,0.6529053542190185,1.63288771541649,2.310450369434893,0.99944719580256,0.0005162557251664,3.654847227347102e-05,-4.150368916397146,,,,,,,,,,,,,,,,,,,,,,
6057,6057,data/pair/6057/AFM/GdSb_N6057_ctr.017,GdSb_N6057_ctr_017,data/afm_second_order/6057/GdSb_N6057_ctr_017/GdSb_N6057_ctr_017_height.npy,data/afm_second_order/6057/GdSb_N6057_ctr_017/GdSb_N6057_ctr_017_height.npy,1.0,1.0,256,256,nm,4.494754791259766,3.480438882266058,22.57825088500977,-0.2746544614542728,3.70837255682396,True,True,False,False,True,,29f998f1239906319126c793afbeca4204b2e3cd95ecd0d996f40680ee0da2f6,"{""256"": ""outputs/rheed_video_afm_story/variants/afm_second_order_y2_v1/afm_bank/second_order_unit_shape_maps/6057__GdSb_N6057_ctr_017_unit_shape_256.npy""}","{""256"": ""outputs/rheed_video_afm_story/variants/afm_second_order_y2_v1/afm_bank/second_order_unit_shape_maps/6057__GdSb_N6057_ctr_017_centered_256.npy""}",{},4.494754883346586,3.4804388872451173,22.57825255393982,14.3856840133667,32.50043964385986,-0.2746544614542728,3.70837255682396,211.8524771496677,287.5111164651316,15.82636009132566,152.86251184104503,595.7070381531862,35.29411764705882,39.2156862745098,35.29411764705882,1.1111111111111112,0.9948702809822412,-12.024558611240236,-7.673083396282046,-2.79396125825867,0.3383720203973359,2.905180542144925,6.712600617084653,10.553693942699583,0.9994398361264868,0.0005051770530804,5.498682043287143e-05,-3.7504179308437138,0.9999989742605814,0.774332617332433,5.023239398002625,3.2005459368228912,7.230740785598755,-0.2746543947115049,3.7083726066756464,47.13321746620443,63.96585074262613,3.521069933045339,34.009062878963036,132.53369024813043,35.29411764705882,39.2156862745098,35.29411764705882,1.1111111111111112,0.9948702809524717,-2.675239584579825,-1.7071176566032162,-0.6216041840461485,0.075281431541086,0.6463483475300081,1.493428280219675,2.3479998134228,0.9994398361266678,0.0005051770530001,5.498682033209128e-05,-3.750417937634042,,,,,,,,,,,,,,,,,,,,,,
6057,6057,data/pair/6057/AFM/GdSb_N6057_ctr.020,GdSb_N6057_ctr_020,data/afm_second_order/6057/GdSb_N6057_ctr_020/GdSb_N6057_ctr_020_height.npy,data/afm_second_order/6057/GdSb_N6057_ctr_020/GdSb_N6057_ctr_020_height.npy,1.0,1.0,256,256,nm,4.432539463043213,3.390249298795218,22.19718360900879,-0.2298158788125695,3.855988440872086,True,True,False,False,True,,0d8e56d55a291b2141affe12f666b2585b44e34124baa30fadc463d1de194648,"{""256"": ""outputs/rheed_video_afm_story/variants/afm_second_order_y2_v1/afm_bank/second_order_unit_shape_maps/6057__GdSb_N6057_ctr_020_unit_shape_256.npy""}","{""256"": ""outputs/rheed_video_afm_story/variants/afm_second_order_y2_v1/afm_bank/second_order_unit_shape_maps/6057__GdSb_N6057_ctr_020_centered_256.npy""}",{},4.432539474185322,3.390249298582096,22.19718370437623,14.638675570487976,33.64804744720459,-0.2298158788125695,3.855988440872086,213.4803320236984,294.0158251407309,12.393205305589577,151.532717369558,603.7669507920252,35.29411764705882,35.29411764705882,35.29411764705882,1.0,0.9959108456751355,-11.802173996820398,-7.579975152864405,-2.5773562439822637,0.0817262097156561,2.8106394163227595,7.058700417623571,10.395009707555827,0.9994168458465524,0.0005300351273173,5.311902612999975e-05,-3.779288659128312,0.9999990737869782,0.7648541374097864,5.007775676250459,3.3025451600551605,7.591137647628784,-0.2298158475564758,3.855988499320608,48.16203786205657,66.33117509020214,2.7959526302392055,34.186402432286215,136.21231601682766,35.29411764705882,35.29411764705882,35.29411764705882,1.0,0.9959108456295548,-2.662618828022653,-1.7100734831930935,-0.5814621420742809,0.0184377524836123,0.6340917227624119,1.592471676862067,2.3451568482278065,0.9994168458501066,0.0005300351232368,5.311902665668987e-05,-3.77928866098188,,,,,,,,,,,,,,,,,,,,,,
6057,6057,data/pair/6057/AFM/GdSb_N6057_edge.014,GdSb_N6057_edge_014,data/afm_second_order/6057/GdSb_N6057_edge_014/GdSb_N6057_edge_014_height.npy,data/afm_second_order/6057/GdSb_N6057_edge_014/GdSb_N6057_edge_014_height.npy,1.0,1.0,256,256,nm,4.551929473876953,3.5816785943957052,20.93364906311035,-0.3366259651566377,3.190005468203543,True,True,False,True,True,,d5a484a8e41972245446aa2d37be656487435063855fa5680c136ffbd7877aec,"{""256"": ""outputs/rheed_video_afm_story/variants/afm_second_order_y2_v1/afm_bank/second_order_unit_shape_maps/6057__GdSb_N6057_edge_014_unit_shape_256.npy""}","{""256"": ""outputs/rheed_video_afm_story/variants/afm_second_order_y2_v1/afm_bank/second_order_unit_shape_maps/6057__GdSb_N6057_edge_014_centered_256.npy""}",{},4.551929442330778,3.581678593889604,20.93364906311035,15.374282121658323,32.007102966308594,-0.3366259651566377,3.190005468203543,215.58368455252815,287.9776118259495,15.409743074030684,162.29581341834285,587.5605564914958,35.29411764705882,39.2156862745098,35.29411764705882,1.1111111111111112,0.9950886828044349,-11.828174156211253,-8.045958560965891,-2.6593447747453407,0.0953584266082092,3.193977254368429,7.328323560692434,9.1054749068991,0.9992867088790152,0.0006557014539069,5.758966707799882e-05,-3.748197219017004,0.9999990694532112,0.7868477106027743,4.59884752035141,3.377527505159378,7.031539678573608,-0.3366259500624416,3.190005474660789,47.36090193021179,63.26489617188738,3.3853193961996384,35.654254128445615,129.07932742590845,35.29411764705882,39.2156862745098,35.29411764705882,1.1111111111111112,0.995088682775832,-2.598494449289601,-1.767591211231511,-0.5842231095154694,0.0209489844421931,0.7016748457829544,1.609936293927867,2.000353071061809,0.9992867088708124,0.0006557014617394,5.758966744796705e-05,-3.748197234111096,,,,,,,,,,,,,,,,,,,,,,
6057,6057,data/pair/6057/AFM/GdSb_N6057_edge.018,GdSb_N6057_edge_018,data/afm_second_order/6057/GdSb_N6057_edge_018/GdSb_N6057_edge_018_height.npy,data/afm_second_order/6057/GdSb_N6057_edge_018/GdSb_N6057_edge_018_height.npy,1.0,1.0,256,256,nm,4.963202953338623,3.754469540411688,26.363693237304688,-0.6194172991989989,4.1589482464629555,True,True,False,False,True,,082f56707edd51002c3adbd0aa3c6d215cecdb529c5d8b70056f413c773263c8,"{""256"": ""outputs/rheed_video_afm_story/variants/afm_second_order_y2_v1/afm_bank/second_order_unit_shape_maps/6057__GdSb_N6057_edge_018_unit_shape_256.npy""}","{""256"": ""outputs/rheed_video_afm_story/variants/afm_second_order_y2_v1/afm_bank/second_order_unit_shape_maps/6057__GdSb_N6057_edge_018_centered_256.npy""}",{},4.963202916419724,3.754469529385476,26.36369376182558,15.966930866241457,34.383843421936035,-0.6194172991989989,4.1589482464629555,236.328050968174,338.0707891493041,14.714467212025973,156.7487124859433,750.9363822192009,35.29411764705882,35.29411764705882,35.29411764705882,1.0,0.99626725864683,-15.680014456916902,-8.756880988288973,-2.592603673149202,0.3522870681096576,3.3122015102614424,7.210049877952483,10.683679304908678,0.999514857341686,0.0004341500540755,5.099260423849541e-05,-3.798768536638586,0.9999990905748448,0.756460328337659,5.31182614564896,3.2170589566230774,6.927746772766113,-0.6194173477132461,4.158948300635739,47.61599320274933,68.1153861745069,2.964704774528375,31.58214058695599,151.30062548815346,35.29411764705882,35.29411764705882,35.29411764705882,1.0,0.9962672586573096,-3.1592504088042324,-1.7643592301962914,-0.5223645810244621,0.070979731136745,0.6673509981276451,1.452699726426786,2.152575736844728,0.999514857336112,0.0004341500579876,5.09926059004223e-05,-3.798768520572125,,,,,,,,,,,,,,,,,,,,,,
6057,6057,data/pair/6057/AFM/GdSb_N6057_edge.019,GdSb_N6057_edge_019,data/afm_second_order/6057/GdSb_N6057_edge_019/GdSb_N6057_edge_019_height.npy,data/afm_second_order/6057/GdSb_N6057_edge_019/GdSb_N6057_edge_019_height.npy,1.0,1.0,256,256,nm,4.5974016189575195,3.6302775142296024,22.16629409790039,-0.4129863758135875,3.4457824748076793,True,True,False,False,True,,1741cd2b7511a3c41123f61ee7369cf78c68070a40cf27354cb5c46c54c3f47c,"{""256"": ""outputs/rheed_video_afm_story/variants/afm_second_order_y2_v1/afm_bank/second_order_unit_shape_maps/6057__GdSb_N6057_edge_019_unit_shape_256.npy""}","{""256"": ""outputs/rheed_video_afm_story/variants/afm_second_order_y2_v1/afm_bank/second_order_unit_shape_maps/6057__GdSb_N6057_edge_019_centered_256.npy""}",{},4.597401549263511,3.6302775237609817,22.16629405021668,14.930492520332336,31.22603225708008,-0.4129863758135875,3.4457824748076793,219.8329645012323,300.2751459042983,15.162473735940392,158.0063219882486,629.5684723931721,35.29411764705882,39.2156862745098,35.29411764705882,1.1111111111111112,0.9938787084051588,-12.5558699529583,-7.960070125382616,-2.846813492100908,0.2184768024867041,3.20761174746208,6.97042239494972,9.610424097258376,0.9995097191340302,0.0004426481892259,4.7632676743638315e-05,-3.7870615547142994,0.9999990579596189,0.7896360746753495,4.821478700637818,3.2475907504558563,6.7920982837677,-0.4129862808403487,3.445782382700107,47.81674047858813,65.31403811918759,3.2980460765314046,34.3685795573627,136.93993752025966,35.29411764705882,39.2156862745098,35.29411764705882,1.1111111111111112,0.9938787084174342,-2.731077069855695,-1.7314265140066205,-0.6192217238912638,0.0475217501898948,0.6977003745069448,1.516164236449236,2.0904016307821225,0.999509719141199,0.0004426481820461,4.76326767546863e-05,-3.787061550386644,,,,,,,,,,,,,,,,,,,,,,
6062,6062,data/pair/6062/AFM/N62 Ctr.000,N62_Ctr_000,data/afm_second_order/6062/N62_Ctr_000/N62_Ctr_000_height.npy,data/afm_second_order/6062/N62_Ctr_000/N62_Ctr_000_height.npy,1.0,1.0,256,256,nm,2.916065454483032,2.188694665581747,14.69427490234375,-0.9707288986742452,4.971356975609659,True,True,False,False,True,,522752cb9a215ebe675a3797e687a0302216a22ded12b682ac2302ffd35a35f7,"{""256"": ""outputs/rheed_video_afm_story/variants/afm_second_order_y2_v1/afm_bank/second_order_unit_shape_maps/6062__N62_Ctr_000_unit_shape_256.npy""}","{""256"": ""outputs/rheed_video_afm_story/variants/afm_second_order_y2_v1/afm_bank/second_order_unit_shape_maps/6062__N62_Ctr_000_centered_256.npy""}",{},2.916065493094503,2.1886946780229533,14.69427502155304,9.497314512729645,24.536598205566406,-0.9707288986742452,4.971356975609659,195.87589822029585,266.7081749643908,23.443810146852822,137.15177814246425,572.7938060474276,23.52941176470588,23.52941176470588,23.52941176470588,1.0,0.99521595296431,-9.112044713200843,-5.473742983044901,-1.422636410893717,0.3770681631548022,1.8810295549018,4.023571529684744,5.5822303083521945,0.9991951044635956,0.0007572613729104,4.763416349392406e-05,-4.130506863051298,0.9999989638645692,0.750563531713343,5.0390707731246955,3.256890058517456,8.414273977279663,-0.97072885614116,4.97135690274147,67.17122630634913,91.46155944391334,8.039523726763097,47.03311026347932,196.42672577657956,23.52941176470588,23.52941176470588,23.52941176470588,1.0,0.9952159528719566,-3.124770570186806,-1.8770968023817067,-0.4878610897938733,0.1293070461471553,0.6450566943605418,1.379793256135749,1.914300202937889,0.9991951044774384,0.0007572613598969,4.7634162664672136e-05,-4.130506857916126,,,,,,,,,,,,,,,,,,,,,,
6062,6062,data/pair/6062/AFM/N62 Ctr.001,N62_Ctr_001,data/afm_second_order/6062/N62_Ctr_001/N62_Ctr_001_height.npy,data/afm_second_order/6062/N62_Ctr_001/N62_Ctr_001_height.npy,1.0,1.0,512,512,nm,3.1779274940490723,2.3823026720804172,16.00373077392578,-0.935830722528227,4.747770200448212,True,True,False,True,True,,73bfaeea6d3c8fdbdead3d0d5eb99670c67a1362307f43ad10db13dc9bac800b,"{""256"": ""outputs/rheed_video_afm_story/variants/afm_second_order_y2_v1/afm_bank/second_order_unit_shape_maps/6062__N62_Ctr_001_unit_shape_256.npy""}","{""256"": ""outputs/rheed_video_afm_story/variants/afm_second_order_y2_v1/afm_bank/second_order_unit_shape_maps/6062__N62_Ctr_001_centered_256.npy""}",{},3.1779274400406945,2.3823026676144714,16.003730230331424,10.45524668693542,26.165817260742188,-0.935830722528227,4.747770200448212,216.9274194847114,294.4686738546515,27.24255993221239,151.2119483931061,639.9470694354793,25.440313111545983,25.440313111545983,25.440313111545983,1.0,0.9928916774501276,-10.0318815847741,-5.922005366931996,-1.5190606471405843,0.4270868617786547,1.999592388023295,4.533241320003425,5.971848645557324,0.999843907897032,0.0001444250686478,1.1667034320302912e-05,-4.1949336562301465,0.9999990888737502,0.749639676776278,5.035897122621536,3.289954704046248,8.23360276222229,-0.9358307246892388,4.74777018968337,68.26059618973075,92.66051888504056,8.572415524721073,47.58191060507906,201.37226820840897,25.440313111545983,25.440313111545983,25.440313111545983,1.0,0.9928915640251628,-3.156734194648942,-1.863478751075944,-0.4780031244880761,0.1343915138714705,0.6292121906154547,1.4264759529703044,1.8791629279725943,0.9998439078976716,0.0001444250679889,1.1667034339450364e-05,-4.194933647833432,,,,,,,,,,,,,,,,,,,,,,
6062,6062,data/pair/6062/AFM/N62 Ctr.002,N62_Ctr_002,data/afm_second_order/6062/N62_Ctr_002/N62_Ctr_002_height.npy,data/afm_second_order/6062/N62_Ctr_002/N62_Ctr_002_height.npy,1.0,1.0,512,512,nm,3.194929599761963,2.383458780682078,16.08676528930664,-0.9850193902943432,4.925473283635502,True,True,False,False,True,,d2873a6d172c35e5372883c09a64c7dc3172128cc36a1479a759d2161d7891a2,"{""256"": ""outputs/rheed_video_afm_story/variants/afm_second_order_y2_v1/afm_bank/second_order_unit_shape_maps/6062__N62_Ctr_002_unit_shape_256.npy""}","{""256"": ""outputs/rheed_video_afm_story/variants/afm_second_order_y2_v1/afm_bank/second_order_unit_shape_maps/6062__N62_Ctr_002_centered_256.npy""}",{},3.1949294636231764,2.3834587807082803,16.086764450073247,10.464928889274596,25.97221851348877,-0.9850193902943432,4.925473283635502,217.92636053161633,299.78161920758413,27.673185077805464,149.0767093431208,651.3109599075456,25.440313111545983,23.483365949119374,27.3972602739726,1.1666666666666663,0.9959314684398752,-9.98256438193004,-6.138312672945666,-1.4671007209746123,0.3899771458180665,2.0681894010575532,4.32661621632893,6.104200068143207,0.9998591051019065,0.0001296036322116,1.1291265882018546e-05,-4.180016681283607,0.9999990671992286,0.7460122600076913,5.035087658166888,3.275477319955826,8.129191637039185,-0.9850193965596842,4.925473485340024,68.21000584561017,93.83034716179864,8.661580490304083,46.660351769125995,203.8574911187956,25.440313111545983,23.483365949119374,27.3972602739726,1.1666666666666663,0.9959314684901196,-3.124499481533199,-1.9212651642304948,-0.4591961460453562,0.1220611450928159,0.6473343638437696,1.3542121557253308,1.910588176633689,0.9998591051006168,0.0001296036333361,1.1291266047194889e-05,-4.18001666614845,,,,,,,,,,,,,,,,,,,,,,
6062,6062,data/pair/6062/AFM/N62 Ctr.003,N62_Ctr_003,data/afm_second_order/6062/N62_Ctr_003/N62_Ctr_003_height.npy,data/afm_second_order/6062/N62_Ctr_003/N62_Ctr_003_height.npy,1.0,1.0,512,512,nm,3.008188247680664,2.27311748252274,15.14699363708496,-0.9456723134259756,4.945224717836181,True,True,False,False,True,,1b3955ddfd249d3b1ce9e1d909c6c97577d0600f42036a4f304b0ac7f6c08366,"{""256"": ""outputs/rheed_video_afm_story/variants/afm_second_order_y2_v1/afm_bank/second_order_unit_shape_maps/6062__N62_Ctr_003_unit_shape_256.npy""}","{""256"": ""outputs/rheed_video_afm_story/variants/afm_second_order_y2_v1/afm_bank/second_order_unit_shape_maps/6062__N62_Ctr_003_centered_256.npy""}",{},3.0081882162622953,2.273117482947667,15.146993441581737,9.65779101848602,26.769522666931152,-0.9456723134259756,4.945224717836181,205.75962749478924,283.94158844441347,25.01881798002052,139.82789592023886,618.8096277113103,25.440313111545983,23.483365949119374,27.3972602739726,1.1666666666666663,0.9952004205930768,-9.343708176588702,-5.545865106558488,-1.5498353123423323,0.4128119990471138,1.9736138999703656,4.111925911927531,5.803285264993033,0.9998732529566222,0.0001163737430151,1.0373300362453116e-05,-4.188295791688805,0.999998960499534,0.7556425831642749,5.035249459743502,3.2104975342750537,8.89887547492981,-0.9456723266657387,4.945224914582893,68.39978047435093,94.38947091287288,8.316896903330562,46.482377732599005,205.7082026399207,25.440313111545983,23.483365949119374,27.3972602739726,1.1666666666666663,0.9952004089315034,-3.106088551338419,-1.8435878825743044,-0.5152050120193806,0.1372292923371944,0.656079901997343,1.366909651700749,1.9291609084050831,0.9998732529581548,0.0001163737416413,1.0373300204000904e-05,-4.188295803733141,,,,,,,,,,,,,,,,,,,,,,
6062,6062,data/pair/6062/AFM/N62 Edg.000,N62_Edg_000,data/afm_second_order/6062/N62_Edg_000/N62_Edg_000_height.npy,data/afm_second_order/6062/N62_Edg_000/N62_Edg_000_height.npy,1.0,1.0,256,256,nm,5.338578701019287,3.789556711868811,29.772388458251953,-1.2859734751562333,6.32337866854727,True,True,False,False,True,,e23924138b51724ae3e206c4f28af1f9482c692e4afb4649e58f7cd82c04b75b,"{""256"": ""outputs/rheed_video_afm_story/variants/afm_second_order_y2_v1/afm_bank/second_order_unit_shape_maps/6062__N62_Edg_000_unit_shape_256.npy""}","{""256"": ""outputs/rheed_video_afm_story/variants/afm_second_order_y2_v1/afm_bank/second_order_unit_shape_maps/6062__N62_Edg_000_centered_256.npy""}",{},5.338578648880055,3.7895566959340687,29.772385978698736,16.587083101272583,43.110069274902344,-1.2859734751562333,6.32337866854727,239.18219124408944,344.15661836102066,17.356797442086624,157.56399763314147,756.1340851932191,39.2156862745098,43.13725490196078,39.2156862745098,1.1,0.9947283756470884,-18.662239312090893,-9.749509238162055,-2.0874612559461765,0.8017578269457647,3.212030984005911,6.837573863110525,11.11014666660784,0.9997185900304708,0.0002659581156038,1.545185392533713e-05,-4.445518354825597,0.9999989892640082,0.7098430289819874,5.576832270622253,3.1070190966129303,8.075187921524048,-1.2859735273637345,6.323379039876495,44.8025519753501,64.46589820641083,3.251193331976285,29.514193170648593,141.63570457021663,39.2156862745098,43.13725490196078,39.2156862745098,1.1,0.9947283756698446,-3.4957284926951058,-1.8262349366724615,-0.391014046925319,0.1501817480146758,0.6016634703099601,1.2807841599404686,2.0811037779271477,0.9997185900305208,0.0002659581149509,1.545185452803676e-05,-4.445518312247486,,,,,,,,,,,,,,,,,,,,,,
6062,6062,data/pair/6062/AFM/N62 Edg.001,N62_Edg_001,data/afm_second_order/6062/N62_Edg_001/N62_Edg_001_height.npy,data/afm_second_order/6062/N62_Edg_001/N62_Edg_001_height.npy,1.0,1.0,512,512,nm,2.5711240768432617,1.9204882059398325,12.992422103881836,-0.9945526276021288,5.211487461173015,True,True,False,False,True,,9260b6790a19368dd689f9123b06a24bcb511171ef46f47f9720558b1b1e9aa6,"{""256"": ""outputs/rheed_video_afm_story/variants/afm_second_order_y2_v1/afm_bank/second_order_unit_shape_maps/6062__N62_Edg_001_unit_shape_256.npy""}","{""256"": ""outputs/rheed_video_afm_story/variants/afm_second_order_y2_v1/afm_bank/second_order_unit_shape_maps/6062__N62_Edg_001_centered_256.npy""}",{},2.5711240385126235,1.9204882069328788,12.992422752380374,8.31201559305191,24.786295890808105,-0.9945526276021288,5.211487461173015,187.1027785112019,257.2407628433902,24.14030581309915,129.59512176415006,551.0185026094035,23.483365949119374,21.52641878669276,23.483365949119374,1.090909090909091,0.9960091480042834,-8.213351462223468,-4.743523609974321,-1.2553538862251614,0.2646113116658355,1.6809485372520114,3.568491983077588,4.7790712901569075,0.999826993521345,0.0001590743911404,1.393208751467704e-05,-4.131217323434199,0.9999990168739386,0.7469442523521234,5.0532023835182205,3.2328302383422844,9.640247106552124,-0.994552555450241,5.211487363883855,72.77073829933836,100.0498244212579,9.389003265924943,50.40401606389258,214.31013120520944,23.483365949119374,21.52641878669276,23.483365949119374,1.090909090909091,0.9960091479183066,-3.194456234502234,-1.844920299577154,-0.4882505189651624,0.1029164690500123,0.6537789452796801,1.3879099387651306,1.858746149015987,0.999826993520332,0.0001590743918448,1.39320878230106e-05,-4.1312172948398445,,,,,,,,,,,,,,,,,,,,,,
6063,6063,data/pair/6063/AFM/N63 Ctr.001,N63_Ctr_001,data/afm_second_order/6063/N63_Ctr_001/N63_Ctr_001_height.npy,data/afm_second_order/6063/N63_Ctr_001/N63_Ctr_001_height.npy,1.0,1.0,256,256,nm,5.927521228790283,4.5525113242896955,28.971302032470703,-0.7257756240261097,3.664799322679265,True,True,False,False,True,,6a9bb3a55f13b17f794d360e1b8b3058c0743720b6dbac3ff7e309c87bcee7dc,"{""256"": ""outputs/rheed_video_afm_story/variants/afm_second_order_y2_v1/afm_bank/second_order_unit_shape_maps/6063__N63_Ctr_001_unit_shape_256.npy""}","{""256"": ""outputs/rheed_video_afm_story/variants/afm_second_order_y2_v1/afm_bank/second_order_unit_shape_maps/6063__N63_Ctr_001_centered_256.npy""}",{},5.927521197623308,4.552511311868217,28.971299695968632,20.46474885940552,32.26519966125488,-0.7257756240261097,3.664799322679265,267.91618546361224,387.1612899871345,17.11498477068885,163.99744709536455,880.8091504837153,35.29411764705882,35.29411764705882,35.29411764705882,1.0,0.9946712216125247,-16.718615332478564,-12.243108025425949,-3.1093084129038235,0.6406139818486787,4.026870974665604,8.221640833979569,12.252684363490069,0.9996444861313613,0.0003353372898856,2.0176578753121184e-05,-4.3811271389963675,0.9999990050389288,0.7680287627353791,4.8875862002372745,3.4524935483932495,5.443281650543213,-0.7257756536264925,3.664799402372293,45.19864381701584,65.31581970578804,2.8873726414882084,27.6670911262287,148.59638354853567,35.29411764705882,35.29411764705882,35.29411764705882,1.0,0.9946712216652148,-2.820504269247508,-2.065466460829234,-0.5245540561728241,0.1080744182117222,0.6793509004063842,1.3870270875640152,2.067081930989766,0.9996444861307427,0.0003353372905614,2.0176578695683585e-05,-4.381127138363051,,,,,,,,,,,,,,,,,,,,,,
